0 6 6
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
167 6 6
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
168 6 6
0 0 1 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
169 6 6
0 0 1 1 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
170 6 6
0 0 1 1 1 0 
0 0 1 1 1 0 
0 0 1 1 1 0 
0 0 1 1 1 0 
0 0 1 1 1 0 
0 0 1 1 1 0 
171 6 6
0 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
172 6 6
0 0 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
173 6 6
0 0 0 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
174 6 6
0 0 0 0 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
175 6 6
0 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
176 6 6
0 0 0 0 0 0 
1 1 0 0 0 0 
1 1 0 0 0 0 
1 1 0 0 0 0 
1 1 0 0 0 0 
1 1 0 0 0 0 
177 6 6
0 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
178 6 6
0 0 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
179 6 6
0 0 0 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
180 6 6
0 0 0 0 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
181 6 6
0 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
182 6 6
0 0 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
183 6 6
0 0 0 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
184 6 6
0 0 0 0 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
185 6 6
0 0 0 0 0 0 
0 0 1 1 1 0 
0 0 1 1 1 0 
0 0 1 1 1 0 
0 0 1 1 1 0 
0 0 1 1 1 0 
186 6 6
0 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
187 6 6
0 0 0 0 0 0 
1 1 0 0 0 0 
1 1 0 0 0 0 
1 1 0 0 0 0 
1 1 0 0 0 0 
1 1 0 0 0 0 
188 6 6
0 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
189 6 6
0 0 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
190 6 6
0 0 0 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
191 6 6
0 0 0 0 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
192 6 6
0 0 0 0 0 0 
0 0 1 1 1 0 
0 0 1 1 1 0 
0 0 1 1 1 0 
0 0 1 1 1 0 
0 0 1 1 1 0 
193 6 6
0 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
194 6 6
0 0 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
195 6 6
0 0 0 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
196 6 6
0 0 0 0 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
197 6 6
0 0 0 0 0 0 
0 0 1 1 1 0 
0 0 1 1 1 0 
0 0 1 1 1 0 
0 0 1 1 1 0 
0 0 1 1 1 0 
198 6 6
0 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
199 6 6
0 0 0 0 0 0 
1 1 0 0 0 0 
1 1 0 0 0 0 
1 1 0 0 0 0 
1 1 0 0 0 0 
1 1 0 0 0 0 
200 6 6
0 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
201 6 6
0 0 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
202 6 6
0 0 0 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
203 6 6
0 0 0 0 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
204 6 6
0 0 0 0 0 0 
0 0 1 1 1 0 
0 0 1 1 1 0 
0 0 1 1 1 0 
0 0 1 1 1 0 
0 0 1 1 1 0 
205 6 6
0 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
206 6 6
0 0 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
207 6 6
0 0 0 0 0 0 
0 1 1 0 0 0 
0 1 1 0 0 0 
0 1 1 0 0 0 
0 1 1 0 0 0 
0 1 1 0 0 0 
208 6 6
0 0 0 0 0 0 
0 1 1 1 0 0 
0 1 1 1 0 0 
0 1 1 1 0 0 
0 1 1 1 0 0 
0 1 1 1 0 0 
209 6 6
0 0 0 0 0 0 
0 1 1 1 1 0 
0 1 1 1 1 0 
0 1 1 1 1 0 
0 1 1 1 1 0 
0 1 1 1 1 0 
210 6 6
0 0 0 0 0 0 
0 1 1 1 1 1 
0 1 1 1 1 1 
0 1 1 1 1 1 
0 1 1 1 1 1 
0 1 1 1 1 1 
211 6 6
0 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
212 6 6
0 0 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
213 6 6
0 0 0 0 0 0 
0 1 1 0 0 0 
0 1 1 0 0 0 
0 1 1 0 0 0 
0 1 1 0 0 0 
0 1 1 0 0 0 
214 6 6
0 0 0 0 0 0 
0 1 1 1 0 0 
0 1 1 1 0 0 
0 1 1 1 0 0 
0 1 1 1 0 0 
0 1 1 1 0 0 
215 6 6
0 0 0 0 0 0 
0 1 1 1 1 0 
0 1 1 1 1 0 
0 1 1 1 1 0 
0 1 1 1 1 0 
0 1 1 1 1 0 
216 6 6
0 0 0 0 0 0 
0 1 1 1 1 1 
0 1 1 1 1 1 
0 1 1 1 1 1 
0 1 1 1 1 1 
0 1 1 1 1 1 
217 6 6
0 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
1 0 0 0 0 0 
218 6 6
0 0 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
0 1 0 0 0 0 
219 6 6
0 0 0 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
0 0 1 0 0 0 
220 6 6
0 0 0 0 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
0 0 1 1 0 0 
221 6 6
0 0 0 0 0 0 
0 0 1 1 1 0 
0 0 1 1 1 0 
0 0 1 1 1 0 
0 0 1 1 1 0 
0 0 1 1 1 0 
